등록구분,진행상태,ECN No.,프로젝트,긴급도,중요도,등록일,요청 파트(부서),완료예정일,조치완료일,대책파트/협력사
C4,완료,CH000006306,P2,상,Medium,2018-08-10,D102,2018-04-28,2018-04-28,D42
C4,완료,CH000006307,P2,상,Medium,2018-08-10,D102,2018-05-04,2018-05-04,D88
C7,등록취소,CH000006308,P2,상,Medium,2018-08-10,D102,2018-04-28,2018-04-29,D42
C7,완료,CH000006309,P2,상,Medium,2018-08-10,D102,2018-04-30,2018-04-29,D42
C7,완료,CH000006310,P2,상,Medium,2018-08-10,D102,2018-04-28,2018-04-28,D88
C7,완료,CH000006311,P2,상,Medium,2018-08-10,D102,2018-04-28,2018-04-29,D21
C7,등록취소,CH000006312,P2,상,Medium,2018-08-10,D102,2018-04-28,2018-04-28,D42
C7,완료,CH000006313,P2,상,Medium,2018-08-10,D102,2018-04-29,2018-04-29,D90
C7,완료,CH000006314,P2,상,Medium,2018-08-10,D102,2018-05-10,2018-05-07,D24
C7,완료,CH000006315,P2,상,Medium,2018-08-10,D102,2018-04-28,2018-04-29,D90
C4,완료,CH000006316,P2,상,Medium,2018-08-10,D102,2018-04-28,2018-04-28,D42
C7,완료,CH000006317,P2,상,Medium,2018-08-10,D102,2018-04-27,2018-04-27,D22
C8,완료,CH000006318,P2,하,Low,2018-08-10,D88,2018-04-27,2018-04-27,D64
C2,완료,CH000006319,P2,상,Medium,2018-08-09,D67,2018-04-27,2018-04-27,D67
C2,완료,CH000006320,P2,상,Medium,2018-08-09,D67,2018-04-27,2018-04-27,D67
C2,완료,CH000006321,P2,상,Medium,2018-08-09,D22,2018-04-27,2018-04-27,D22
C2,완료,CH000006322,P2,상,Medium,2018-08-09,D67,2018-04-27,2018-04-27,D67
C2,완료,CH000006323,P2,상,Medium,2018-08-09,D67,2018-04-27,2018-04-27,D67
C2,완료,CH000006324,P2,상,Medium,2018-08-09,D22,2018-04-27,2018-04-27,D22
C2,완료,CH000006325,P2,상,Medium,2018-08-09,D22,2018-04-27,2018-04-27,D22
C2,완료,CH000006326,P2,상,Medium,2018-08-09,D17,2018-04-27,2018-04-27,D17
C6,완료,CH000006327,P2,상,Medium,2018-08-09,D6,,,D22
C4,등록취소,CH000006328,P2,상,Medium,2018-08-09,D102,2018-04-29,2018-04-29,D24
C4,완료,CH000006329,P2,상,Medium,2018-08-09,D102,2018-04-27,2018-04-28,D42
C4,등록취소,CH000006330,P2,상,Medium,2018-08-09,D102,2018-04-27,,D24
C8,완료,CH000006331,P2,상,Low,2018-08-09,D16,2018-04-29,2018-04-29,D64
C8,완료,CH000006332,P2,상,Low,2018-08-09,D16,2018-04-27,2018-04-27,D17
C8,완료,CH000006333,P2,상,Low,2018-08-09,D16,2018-04-26,2018-04-27,D17
C8,완료,CH000006334,P2,상,Low,2018-08-09,D16,2018-04-28,2018-04-28,D17
C2,완료,CH000006335,P2,상,Medium,2018-08-08,D22,2018-04-28,2018-04-29,D22
C2,완료,CH000006336,P2,상,Medium,2018-08-07,D22,2018-04-26,2018-04-28,D22
C3,완료,CH000006337,P2,상,Low,2018-08-06,D42,2018-05-10,2018-05-12,D90
C3,완료,CH000006338,P2,상,Low,2018-08-06,D42,2018-04-27,2018-04-29,D88
C3,완료,CH000006339,P2,상,Low,2018-08-06,D42,2018-04-28,2018-04-29,D88
C3,완료,CH000006340,P2,상,Low,2018-08-06,D42,2018-04-28,2018-04-28,D21
C3,완료,CH000006341,P2,상,Low,2018-08-06,D16,2018-05-15,2018-05-04,D16
C2,완료,CH000006342,P2,상,Medium,2018-08-06,D17,2018-06-23,2018-05-11,D17
C2,완료,CH000006343,P2,상,Medium,2018-08-06,D97,2018-04-26,2018-04-26,D97
C2,완료,CH000006344,P2,상,Medium,2018-08-06,D67,2018-04-26,2018-04-26,D67
C2,완료,CH000006345,P2,상,Medium,2018-08-06,D88,2018-04-26,2018-04-26,D88
C2,완료,CH000006346,P2,상,Medium,2018-08-06,D97,2018-04-26,2018-04-26,D97
C2,완료,CH000006347,P2,상,Medium,2018-08-06,D22,2018-04-26,2018-04-26,D22
C2,완료,CH000006348,P2,상,Medium,2018-08-06,D88,2018-04-26,2018-04-26,D88
C2,완료,CH000006349,P2,상,Medium,2018-08-06,D97,2018-04-26,2018-04-26,D97
C8,완료,CH000006350,P2,상,Low,2018-08-06,D16,2018-04-26,2018-04-26,D17
C8,완료,CH000006351,P2,상,High,2018-08-06,D22,2018-04-26,2018-04-26,D67
C8,완료,CH000006352,P2,상,Low,2018-08-06,D42,2018-04-26,2018-04-26,D23
C2,완료,CH000006353,P2,상,Medium,2018-08-05,D22,2018-04-26,2018-04-26,D22
C2,완료,CH000006354,P2,상,Medium,2018-08-05,D22,2018-04-26,2018-04-26,D22
C2,완료,CH000006355,P2,상,Medium,2018-08-05,D42,2018-04-26,2018-04-26,D42
C2,완료,CH000006356,P2,상,Medium,2018-08-05,D17,2018-04-26,2018-04-26,D17
C2,완료,CH000006357,P2,상,Medium,2018-08-05,D17,2018-04-26,2018-04-26,D17
C2,완료,CH000006358,P2,상,Medium,2018-08-05,D64,2018-04-28,2018-04-29,D64
C2,완료,CH000006359,P2,상,Medium,2018-08-05,D88,2018-04-26,2018-04-26,D88
C2,완료,CH000006360,P2,상,Medium,2018-08-05,D42,2018-04-27,2018-04-28,D42
C2,완료,CH000006361,P2,상,Medium,2018-08-05,D97,2018-04-27,2018-04-27,D97
C7,완료,CH000006362,P2,상,Medium,2018-08-05,D102,2018-04-28,2018-04-29,D88
C4,등록취소,CH000006363,P2,상,Medium,2018-08-05,D102,2018-04-28,2018-04-29,D24
C2,완료,CH000006364,P2,상,Medium,2018-08-04,D97,2018-05-05,2018-05-05,D97
C2,완료,CH000006365,P2,상,Medium,2018-08-04,D98,2018-04-26,2018-04-27,D98
C2,완료,CH000006366,P2,상,Medium,2018-08-04,D97,2018-04-23,2018-04-23,D97
C7,완료,CH000006367,P2,상,Medium,2018-08-04,D102,2018-04-23,2018-04-23,D22
C3,완료,CH000006368,P2,상,Low,2018-08-03,D16,2018-04-23,2018-04-23,D17
C3,완료,CH000006369,P2,상,Low,2018-08-03,D16,2018-04-23,2018-04-23,D17
C3,완료,CH000006370,P2,상,Low,2018-08-03,D16,2018-04-23,2018-04-23,D22
C3,완료,CH000006371,P2,상,Low,2018-08-03,D16,2018-04-23,2018-04-23,D88
C3,완료,CH000006372,P2,상,Low,2018-08-03,D36,2018-04-23,2018-04-23,D17
C3,완료,CH000006373,P2,상,Low,2018-08-03,D36,2018-04-23,2018-04-23,D17
C2,완료,CH000006374,P2,상,Medium,2018-08-03,D67,2018-04-23,2018-04-23,D67
C2,완료,CH000006375,P2,상,Medium,2018-08-03,D17,2018-04-23,2018-04-23,D17
C2,완료,CH000006376,P2,상,Medium,2018-08-03,D22,2018-04-23,2018-04-23,D22
C2,완료,CH000006377,P2,상,Medium,2018-08-03,D53,2018-05-05,2018-05-05,D53
C2,완료,CH000006378,P2,상,Medium,2018-08-03,D98,2018-04-28,2018-04-29,D98
C2,완료,CH000006379,P2,상,Medium,2018-08-03,D17,2018-04-23,2018-04-26,D17
C2,완료,CH000006380,P2,상,Medium,2018-08-03,D22,2018-05-03,2018-05-04,D22
C2,완료,CH000006381,P2,상,Medium,2018-08-03,D22,2018-05-03,2018-05-04,D22
C2,완료,CH000006382,P2,상,Medium,2018-08-03,D64,2018-04-29,2018-04-30,D64
C2,완료,CH000006383,P2,상,Medium,2018-08-03,D22,2018-04-27,2018-04-27,D22
C7,완료,CH000006384,P2,상,Medium,2018-08-03,D102,2018-04-23,2018-04-23,D16
C7,완료,CH000006385,P2,상,Medium,2018-08-03,D102,2018-04-26,2018-04-26,D22
C7,완료,CH000006386,P2,상,Medium,2018-08-03,D102,2018-04-23,2018-04-23,D16
C7,등록취소,CH000006387,P2,상,Medium,2018-08-03,D102,2018-04-23,2018-04-23,D90
C4,완료,CH000006388,P2,상,Medium,2018-08-03,D102,2018-04-29,2018-04-29,D22
C7,등록취소,CH000006389,P2,상,Medium,2018-08-03,D102,2018-04-30,2018-04-27,D90
C8,완료,CH000006390,P2,중,Low,2018-08-03,D21,2018-04-30,2018-04-27,D22
C8,완료,CH000006391,P2,상,Low,2018-08-03,D16,2018-06-25,2018-06-17,D17
C2,완료,CH000006392,P2,상,Medium,2018-08-02,D98,2018-05-07,2018-04-29,D98
C2,완료,CH000006393,P2,상,Medium,2018-08-02,D88,2018-04-28,2018-04-29,D88
C2,완료,CH000006394,P2,상,Medium,2018-08-02,D67,2018-04-30,2018-04-30,D67
C2,완료,CH000006395,P2,상,Medium,2018-08-02,D36,2018-04-23,2018-04-29,D36
C2,완료,CH000006396,P2,상,Medium,2018-08-02,D22,2018-04-22,2018-04-22,D22
C2,완료,CH000006397,P2,상,Medium,2018-08-02,D24,2018-04-22,2018-04-22,D24
C7,완료,CH000006398,P2,상,Medium,2018-08-02,D102,2018-04-22,2018-04-22,D42
C7,등록취소,CH000006399,P2,상,Medium,2018-08-02,D102,2018-04-22,2018-04-22,D22
C7,완료,CH000006400,P2,상,Medium,2018-08-02,D102,2018-04-22,2018-04-22,D42
C7,완료,CH000006401,P2,상,Medium,2018-08-02,D102,2018-04-22,2018-04-22,D42
C7,완료,CH000006402,P2,상,Medium,2018-08-02,D102,2018-04-22,2018-04-22,D22
C4,완료,CH000006403,P2,상,Medium,2018-08-02,D102,2018-04-22,2018-04-22,D88
C2,완료,CH000006405,P2,상,Medium,2018-07-30,D42,2018-04-22,2018-04-22,D42
C2,완료,CH000006406,P2,상,Medium,2018-07-30,D42,2018-04-22,2018-04-22,D42
C2,완료,CH000006407,P2,상,Medium,2018-07-30,D67,2018-04-22,2018-04-22,D67
C2,완료,CH000006408,P2,상,Medium,2018-07-30,D17,2018-04-22,2018-04-22,D17
C2,완료,CH000006409,P2,상,Medium,2018-07-30,D22,2018-04-22,2018-04-22,D22
C2,완료,CH000006410,P2,상,Medium,2018-07-30,D22,2018-04-22,2018-04-22,D22
C2,완료,CH000006411,P2,상,Medium,2018-07-30,D24,2018-04-22,2018-04-22,D24
C2,완료,CH000006412,P2,상,Medium,2018-07-30,D97,2018-04-22,2018-04-22,D97
C2,완료,CH000006413,P2,상,Medium,2018-07-30,D88,2018-04-27,2018-04-23,D88
C2,완료,CH000006414,P2,상,Medium,2018-07-30,D22,2018-04-28,2018-04-29,D22
C2,완료,CH000006415,P2,상,Medium,2018-07-30,D17,2018-04-21,2018-04-23,D17
C8,완료,CH000006416,P2,상,Low,2018-07-30,D42,2018-04-22,2018-04-23,D90
C8,완료,CH000006417,P2,상,Low,2018-07-30,D42,2018-04-22,2018-04-23,D22
C8,완료,CH000006418,P2,상,Low,2018-07-30,D22,2018-04-21,2018-04-22,D42
C2,완료,CH000006419,P2,상,Medium,2018-07-29,D17,2018-04-21,2018-04-22,D17
C2,완료,CH000006420,P2,상,Medium,2018-07-29,D37,2018-04-21,2018-04-21,D37
C2,완료,CH000006421,P2,상,Medium,2018-07-29,D22,2018-04-21,2018-04-21,D22
C2,완료,CH000006422,P2,상,Medium,2018-07-29,D22,2018-04-21,2018-04-21,D22
C2,완료,CH000006423,P2,상,Medium,2018-07-29,D88,2018-04-21,2018-04-21,D88
C2,완료,CH000006424,P2,상,Medium,2018-07-29,D37,2018-04-21,2018-04-21,D37
C2,완료,CH000006425,P2,상,Medium,2018-07-29,D88,2018-04-21,2018-04-21,D88
C2,완료,CH000006426,P2,상,Medium,2018-07-29,D22,2018-04-29,2018-04-23,D22
C2,완료,CH000006427,P2,상,Medium,2018-07-29,D98,2018-04-21,2018-04-21,D98
C7,완료,CH000006428,P2,상,Medium,2018-07-29,D6,2018-04-21,2018-04-21,D16
C7,등록취소,CH000006429,P2,상,Medium,2018-07-29,D102,2018-04-21,2018-04-22,D42
C7,완료,CH000006430,P2,상,Medium,2018-07-29,D102,2018-04-21,2018-04-21,D22
C7,완료,CH000006431,P2,상,Medium,2018-07-29,D102,2018-04-23,2018-04-23,D88
C7,완료,CH000006432,P2,상,Medium,2018-07-29,D102,2018-04-22,2018-04-22,D90
C4,완료,CH000006433,P2,상,Medium,2018-07-29,D102,2018-04-23,2018-04-23,D23
C7,등록취소,CH000006434,P2,상,Medium,2018-07-29,D102,2018-04-28,2018-04-28,D42
C7,등록취소,CH000006435,P2,상,Medium,2018-07-29,D102,2018-04-30,2018-05-04,D42
C7,등록취소,CH000006436,P2,상,Medium,2018-07-29,D102,2018-04-21,2018-04-21,D90
C8,완료,CH000006437,P2,상,Low,2018-07-29,D22,2018-04-22,2018-04-26,D23
C2,완료,CH000006438,P2,상,Medium,2018-07-28,D22,2018-04-21,2018-04-26,D22
C2,완료,CH000006439,P2,상,Medium,2018-07-28,D22,2018-04-20,2018-04-20,D22
C2,완료,CH000006440,P2,상,Medium,2018-07-28,D22,2018-04-20,2018-04-20,D22
C2,완료,CH000006441,P2,상,Medium,2018-07-28,D88,2018-04-20,2018-04-20,D88
C2,완료,CH000006442,P2,상,Medium,2018-07-28,D88,2018-04-20,2018-04-20,D88
C4,등록취소,CH000006443,P2,상,Medium,2018-07-28,D102,2018-04-20,2018-04-20,D42
C4,등록취소,CH000006444,P2,상,Medium,2018-07-28,D102,2018-04-20,2018-04-20,D22
C7,완료,CH000006445,P2,상,Medium,2018-07-28,D102,2018-04-20,2018-04-20,D90
C7,등록취소,CH000006446,P2,상,Medium,2018-07-28,D102,2018-04-20,2018-04-20,D22
C4,등록취소,CH000006447,P2,상,Medium,2018-07-28,D102,2018-04-20,2018-04-20,D22
C8,완료,CH000006448,P2,중,Low,2018-07-28,D88,2018-04-20,2018-04-20,D16
C2,완료,CH000006449,P2,상,Medium,2018-07-27,D22,,,D22
C2,완료,CH000006450,P2,상,Medium,2018-07-27,D42,,,D42
C2,완료,CH000006451,P2,상,Medium,2018-07-27,D97,2018-04-28,2018-04-29,D97
C2,완료,CH000006452,P2,상,Medium,2018-07-27,D22,2018-04-28,2018-04-29,D22
C2,완료,CH000006453,P2,상,Medium,2018-07-27,D97,2018-06-25,2018-06-17,D97
C2,완료,CH000006454,P2,상,Medium,2018-07-27,D42,2018-04-21,2018-04-21,D42
C2,완료,CH000006455,P2,상,Medium,2018-07-27,D67,2018-04-20,2018-04-20,D67
C2,완료,CH000006456,P2,상,Medium,2018-07-27,D22,2018-05-12,2018-05-12,D22
C4,완료,CH000006457,P2,상,Medium,2018-07-27,D102,2018-04-28,2018-04-21,D42
C4,완료,CH000006458,P2,상,Medium,2018-07-27,D102,2018-04-28,2018-04-29,D22
C4,완료,CH000006459,P2,상,Medium,2018-07-27,D102,2018-04-20,2018-04-20,D88
C4,반려,CH000006460,P2,상,Medium,2018-07-27,D102,2018-04-22,2018-04-22,D22
C8,완료,CH000006461,P2,상,Low,2018-07-27,D42,2018-04-28,2018-04-29,D23
C3,완료,CH000006462,P2,상,Low,2018-07-26,D90,2018-04-28,2018-04-21,D90
C3,완료,CH000006463,P2,상,Low,2018-07-26,D42,2018-04-28,2018-04-29,D90
C2,완료,CH000006464,P2,상,Medium,2018-07-26,D97,2018-04-28,2018-04-29,D97
C2,완료,CH000006465,P2,상,Medium,2018-07-26,D22,2018-04-19,2018-04-19,D22
C2,완료,CH000006466,P2,상,Medium,2018-07-26,D90,2018-04-19,2018-04-19,D90
C2,완료,CH000006467,P2,상,Medium,2018-07-26,D22,2018-04-19,2018-04-19,D22
C2,완료,CH000006468,P2,상,Medium,2018-07-26,D97,2018-04-19,2018-04-19,D97
C2,완료,CH000006469,P2,상,Medium,2018-07-26,D88,2018-04-19,2018-04-19,D88
C2,완료,CH000006470,P2,상,Medium,2018-07-26,D88,2018-04-19,2018-04-19,D88
C7,등록취소,CH000006471,P2,상,Medium,2018-07-26,D102,2018-04-19,2018-04-19,D90
C7,완료,CH000006472,P2,상,Medium,2018-07-26,D102,2018-04-19,2018-04-19,D22
C4,완료,CH000006473,P2,상,Medium,2018-07-26,D102,2018-04-19,2018-04-19,D42
C3,완료,CH000006475,P2,상,Low,2018-07-23,D90,2018-04-19,2018-04-19,D88
C3,완료,CH000006476,P2,상,Low,2018-07-23,D90,2018-04-19,2018-04-19,D88
C3,완료,CH000006477,P2,상,Low,2018-07-23,D90,2018-04-19,2018-04-19,D88
C3,완료,CH000006478,P2,상,Low,2018-07-23,D90,2018-04-18,2018-04-18,D88
C3,완료,CH000006479,P2,상,Low,2018-07-23,D90,2018-04-17,2018-04-17,D88
C3,완료,CH000006480,P2,상,Low,2018-07-23,D90,2018-04-17,2018-04-17,D88
C3,완료,CH000006481,P2,상,Low,2018-07-23,D90,2018-04-28,2018-04-29,D88
C3,완료,CH000006482,P2,상,Low,2018-07-23,D90,2018-04-19,2018-04-21,D88
C3,완료,CH000006483,P2,상,Low,2018-07-23,D90,2018-04-28,2018-04-29,D88
C3,완료,CH000006484,P2,상,Low,2018-07-23,D90,2018-05-14,2018-05-18,D88
C2,완료,CH000006485,P2,상,Medium,2018-07-23,D97,2018-04-28,2018-04-29,D97
C2,완료,CH000006486,P2,상,Medium,2018-07-23,D17,2018-04-16,2018-04-16,D17
C2,완료,CH000006487,P2,상,Medium,2018-07-23,D22,2018-04-16,2018-04-16,D22
C2,완료,CH000006488,P2,상,Medium,2018-07-23,D97,2018-04-16,2018-04-16,D97
C2,완료,CH000006489,P2,상,Medium,2018-07-23,D22,2018-04-16,2018-04-16,D22
C2,완료,CH000006490,P2,상,Medium,2018-07-23,D22,2018-04-16,2018-04-16,D22
C2,완료,CH000006491,P2,상,Medium,2018-07-23,D88,2018-04-16,2018-04-16,D88
C2,완료,CH000006492,P2,상,Medium,2018-07-23,D97,2018-04-16,2018-04-16,D97
C2,완료,CH000006493,P2,상,Medium,2018-07-23,D97,2018-04-16,2018-04-16,D97
C2,완료,CH000006494,P2,상,Medium,2018-07-23,D98,2018-04-16,2018-04-16,D98
C8,완료,CH000006495,P2,상,Medium,2018-07-23,D42,2018-04-16,2018-04-16,D22
C2,완료,CH000006496,P2,상,Medium,2018-07-22,D67,2018-04-16,2018-04-16,D67
C2,완료,CH000006497,P2,상,Medium,2018-07-22,D88,2018-04-16,2018-04-16,D88
C2,완료,CH000006498,P2,상,Medium,2018-07-22,D97,2018-04-19,2018-04-21,D97
C2,완료,CH000006499,P2,상,Medium,2018-07-22,D53,2018-04-21,2018-04-21,D53
C2,완료,CH000006500,P2,상,Medium,2018-07-22,D22,2018-04-20,2018-04-20,D22
C2,완료,CH000006501,P2,상,Medium,2018-07-22,D98,2018-04-15,2018-04-15,D98
C2,완료,CH000006502,P2,상,Medium,2018-07-22,D98,2018-04-29,2018-04-30,D98
C2,완료,CH000006503,P2,상,Medium,2018-07-22,D88,2018-04-16,2018-04-16,D88
C2,완료,CH000006504,P2,상,Medium,2018-07-22,D98,2018-04-20,2018-04-16,D98
C6,완료,CH000006505,P2,상,Medium,2018-07-22,D6,2018-04-15,2018-04-15,D22
C4,등록취소,CH000006506,P2,상,Medium,2018-07-22,D102,2018-04-15,2018-04-15,D23
C4,반려,CH000006507,P2,상,Medium,2018-07-22,D102,2018-04-15,2018-04-15,D42
C4,등록취소,CH000006508,P2,상,Medium,2018-07-22,D102,2018-04-15,2018-04-15,D88
C4,등록취소,CH000006509,P2,상,Medium,2018-07-22,D102,2018-04-15,2018-04-15,D22
C3,완료,CH000006510,P2,상,Low,2018-07-21,D90,2018-04-15,2018-04-15,D88
C3,완료,CH000006511,P2,상,Low,2018-07-21,D90,2018-04-15,2018-04-15,D88
C3,완료,CH000006512,P2,상,Low,2018-07-21,D90,2018-04-15,2018-04-15,D88
C3,완료,CH000006513,P2,상,Low,2018-07-21,D90,2018-04-15,2018-04-15,D88
C3,완료,CH000006514,P2,상,Low,2018-07-21,D90,2018-04-15,2018-04-15,D88
C3,완료,CH000006515,P2,상,Low,2018-07-21,D90,2018-04-15,2018-04-15,D88
C3,완료,CH000006516,P2,상,Low,2018-07-21,D90,2018-04-15,2018-04-15,D88
C3,완료,CH000006517,P2,상,Low,2018-07-21,D90,2018-04-28,2018-04-29,D88
C3,완료,CH000006518,P2,상,Low,2018-07-21,D90,2018-04-28,2018-04-29,D88
C3,완료,CH000006519,P2,상,Low,2018-07-21,D90,2018-04-23,2018-04-21,D88
C2,완료,CH000006520,P2,상,Medium,2018-07-21,D17,2018-04-14,2018-04-15,D17
C2,완료,CH000006521,P2,상,Medium,2018-07-21,D88,2018-04-29,2018-04-29,D88
C2,완료,CH000006522,P2,상,Medium,2018-07-21,D22,2018-04-14,2018-04-15,D22
C2,완료,CH000006523,P2,상,Medium,2018-07-21,D90,2018-04-28,2018-04-29,D90
C2,완료,CH000006524,P2,상,Medium,2018-07-21,D97,2018-05-19,2018-05-19,D97
C2,완료,CH000006525,P2,상,Medium,2018-07-21,D22,2018-04-14,2018-04-15,D22
C2,완료,CH000006526,P2,상,Medium,2018-07-21,D22,2018-04-19,2018-04-19,D22
C4,완료,CH000006527,P2,상,Medium,2018-07-21,D102,2018-04-15,2018-04-15,D22
C4,완료,CH000006528,P2,상,Medium,2018-07-21,D102,2018-04-14,2018-04-14,D22
C4,등록취소,CH000006529,P2,상,Medium,2018-07-21,D102,2018-04-14,2018-04-14,D24
C4,등록취소,CH000006530,P2,상,Medium,2018-07-21,D102,2018-04-14,2018-04-14,D24
C4,완료,CH000006531,P2,상,Medium,2018-07-21,D102,2018-04-14,2018-04-14,D42
C4,등록취소,CH000006532,P2,상,Medium,2018-07-21,D102,2018-04-14,2018-04-14,D22
C4,반려,CH000006533,P2,상,Medium,2018-07-21,D102,2018-04-14,2018-04-14,D22
C8,완료,CH000006534,P2,중,Low,2018-07-21,D90,2018-04-14,2018-04-14,D88
C8,완료,CH000006535,P2,중,Low,2018-07-21,D90,2018-04-14,2018-04-14,D88
C2,완료,CH000006536,P2,상,Medium,2018-07-20,D22,2018-04-14,2018-04-14,D22
C2,완료,CH000006537,P2,상,Medium,2018-07-20,D22,2018-04-14,2018-04-14,D22
C2,완료,CH000006538,P2,상,Medium,2018-07-20,D22,2018-04-14,2018-04-14,D22
C2,완료,CH000006539,P2,상,Medium,2018-07-20,D22,2018-04-14,2018-04-14,D22
C2,완료,CH000006540,P2,상,Medium,2018-07-20,D90,2018-04-14,2018-04-14,D90
C2,완료,CH000006541,P2,상,Medium,2018-07-20,D97,2018-04-14,2018-04-14,D97
C2,완료,CH000006542,P2,상,Medium,2018-07-20,D22,2018-04-23,2018-04-26,D22
C2,완료,CH000006543,P2,상,Medium,2018-07-20,D22,2018-04-16,2018-04-20,D22
C2,완료,CH000006544,P2,상,Medium,2018-07-20,D67,2018-04-13,2018-04-13,D67
C2,완료,CH000006545,P2,상,Medium,2018-07-20,D64,2018-04-13,2018-04-13,D64
C2,완료,CH000006546,P2,상,Medium,2018-07-20,D22,2018-04-13,2018-04-13,D22
C2,완료,CH000006547,P2,상,Medium,2018-07-20,D22,2018-04-13,2018-04-13,D22
C2,완료,CH000006548,P2,상,Medium,2018-07-20,D22,2018-04-13,2018-04-13,D22
C2,완료,CH000006549,P2,상,Medium,2018-07-20,D42,2018-04-13,2018-04-13,D42
C2,완료,CH000006550,P2,상,Medium,2018-07-19,D22,2018-04-13,2018-04-13,D22
C2,완료,CH000006551,P2,상,Medium,2018-07-19,D42,2018-04-13,2018-04-13,D42
C2,완료,CH000006552,P2,상,Medium,2018-07-19,D42,2018-04-13,2018-04-13,D42
C2,완료,CH000006553,P2,상,Medium,2018-07-19,D90,2018-04-13,2018-04-13,D90
C2,완료,CH000006554,P2,상,Medium,2018-07-19,D42,2018-04-13,2018-04-13,D42
C2,완료,CH000006555,P2,상,Medium,2018-07-19,D22,2018-04-13,2018-04-13,D22
C2,완료,CH000006556,P2,상,Medium,2018-07-19,D42,2018-04-13,2018-04-13,D42
C2,완료,CH000006557,P2,상,Medium,2018-07-19,D67,2018-04-13,2018-04-13,D67
C2,완료,CH000006558,P2,상,Medium,2018-07-19,D88,2018-04-13,2018-04-13,D88
C7,등록취소,CH000006559,P2,상,Medium,2018-07-19,D102,2018-04-13,2018-04-13,D22
C3,완료,CH000006560,P2,상,Low,2018-07-16,D42,2018-04-13,2018-04-13,D21
C2,완료,CH000006561,P2,상,Medium,2018-07-16,D17,2018-04-13,2018-04-13,D17
C2,완료,CH000006562,P2,상,Medium,2018-07-16,D90,2018-04-13,2018-04-13,D90
C2,완료,CH000006563,P2,상,Medium,2018-07-16,D90,2018-04-16,2018-04-16,D90
C2,완료,CH000006564,P2,상,Medium,2018-07-16,D64,2018-04-14,2018-04-14,D64
C2,완료,CH000006565,P2,상,Medium,2018-07-16,D88,2018-04-19,2018-04-19,D88
C2,완료,CH000006566,P2,상,Medium,2018-07-16,D22,2018-04-16,2018-04-16,D22
C2,완료,CH000006567,P2,상,Medium,2018-07-16,D64,2018-04-15,2018-04-15,D64
C2,완료,CH000006568,P2,상,Medium,2018-07-16,D22,2018-04-19,2018-04-20,D22
C2,완료,CH000006569,P2,상,Medium,2018-07-16,D98,2018-04-16,2018-04-16,D98
C2,완료,CH000006570,P2,상,Medium,2018-07-15,D67,2018-04-13,2018-04-14,D67
C2,완료,CH000006571,P2,상,Medium,2018-07-15,D42,2018-04-14,2018-04-15,D42
C2,완료,CH000006572,P2,상,Medium,2018-07-15,D42,2018-04-16,2018-04-16,D42
C2,완료,CH000006573,P2,상,Medium,2018-07-15,D31,2018-04-15,2018-04-15,D31
C2,완료,CH000006574,P2,상,Medium,2018-07-15,D22,2018-04-15,2018-04-15,D22
C2,완료,CH000006575,P2,상,Medium,2018-07-15,D98,2018-04-14,2018-04-14,D98
C2,완료,CH000006576,P2,상,Medium,2018-07-15,D42,2018-04-16,2018-04-16,D42
C2,완료,CH000006577,P2,상,Medium,2018-07-15,D98,2018-06-16,2018-06-16,D98
C8,완료,CH000006578,P2,상,High,2018-07-15,D23,2018-04-12,2018-04-12,D42
C3,완료,CH000006579,P2,상,Low,2018-07-13,D35,2018-04-12,2018-04-12,D88
C3,완료,CH000006580,P2,상,Low,2018-07-13,D35,2018-04-12,2018-04-12,D88
C3,완료,CH000006581,P2,상,Low,2018-07-13,D35,2018-04-12,2018-04-12,D88
C3,완료,CH000006582,P2,상,Low,2018-07-13,D35,2018-04-12,2018-04-12,D88
C3,완료,CH000006583,P2,상,Low,2018-07-13,D35,2018-04-12,2018-04-12,D88
C3,완료,CH000006584,P2,상,Low,2018-07-13,D35,2018-04-12,2018-04-12,D88
C3,완료,CH000006585,P2,상,Low,2018-07-13,D35,2018-04-12,2018-04-12,D88
C3,완료,CH000006586,P2,상,Low,2018-07-13,D35,2018-04-12,2018-04-12,D88
C3,완료,CH000006587,P2,상,Low,2018-07-13,D35,2018-04-12,2018-04-12,D17
C3,완료,CH000006588,P2,상,Low,2018-07-13,D35,2018-04-12,2018-04-13,D22
C3,완료,CH000006589,P2,상,Low,2018-07-13,D35,2018-04-12,2018-04-13,D88
C3,완료,CH000006590,P2,상,Low,2018-07-13,D35,2018-04-12,2018-04-13,D88
C3,완료,CH000006591,P2,상,Low,2018-07-13,D35,2018-04-13,2018-04-16,D88
C3,완료,CH000006592,P2,상,Low,2018-07-13,D35,2018-04-13,2018-04-13,D88
C3,완료,CH000006593,P2,상,Low,2018-07-13,D35,2018-04-12,2018-04-13,D88
C3,완료,CH000006594,P2,상,Low,2018-07-13,D35,2018-04-12,2018-04-13,D88
C3,완료,CH000006595,P2,상,Low,2018-07-13,D35,2018-04-12,2018-04-13,D88
C3,완료,CH000006596,P2,상,Low,2018-07-13,D35,2018-04-13,2018-04-12,D88
C3,완료,CH000006597,P2,상,Low,2018-07-13,D35,2018-04-13,2018-04-13,D88
C3,완료,CH000006598,P2,상,Low,2018-07-13,D35,2018-04-15,2018-04-15,D17
