No,프로젝트번호,출도부서,과제번호,도면명,출도일자,출도번호,근원부서,원인코드,코드명
4074,P3,D292,DPT4233,DNAME1332,2020-06-09,DPT423320200609,D301,R5,RNAME8
4075,P3,D292,DPT4233,DNAME1332,2020-06-09,DPT423320200609,D301,R5,RNAME8
4076,P3,D292,DPT4233,DNAME1332,2020-06-09,DPT423320200609,D301,R5,RNAME8
4077,P3,D292,DPT4233,DNAME1332,2020-06-09,DPT423320200609,D301,R5,RNAME8
4078,P3,D292,DPT4233,DNAME1332,2020-06-09,DPT423320200609,D301,R5,RNAME8
4079,P3,D292,DPT4233,DNAME1332,2020-06-09,DPT423320200609,D301,R5,RNAME8
4080,P3,D292,DPT4241,DNAME1345,2020-06-09,DPT424120200609,,R19,RNAME1
4081,P3,D292,DPT4241,DNAME1345,2020-06-09,DPT424120200609,,R19,RNAME1
4082,P3,D292,DPT4241,DNAME1345,2020-06-09,DPT424120200609,,R19,RNAME1
4083,P3,D292,DPT4241,DNAME1345,2020-06-09,DPT424120200609,,R19,RNAME1
4084,P3,D292,DPT4241,DNAME1345,2020-06-09,DPT424120200609,,R19,RNAME1
4085,P3,D228,DPT4739,DNAME1383,2020-06-09,DPT473920200609,D93,R16,RNAME5
4086,P3,D228,DPT4739,DNAME1632,2020-06-09,DPT473920200609,D93,R16,RNAME5
4087,P3,D228,DPT4739,DNAME1631,2020-06-09,DPT473920200609,D93,R16,RNAME5
4088,P3,D228,DPT4739,DNAME1636,2020-06-09,DPT473920200609,D93,R16,RNAME5
4089,P3,D228,DPT4739,DNAME1380,2020-06-09,DPT473920200609,D93,R16,RNAME5
4090,P3,D228,DPT4739,DNAME1384,2020-06-09,DPT473920200609,D93,R16,RNAME5
4091,P3,D228,DPT4739,DNAME1635,2020-06-09,DPT473920200609,D93,R16,RNAME5
4092,P3,D228,DPT4739,DNAME1639,2020-06-09,DPT473920200609,D93,R16,RNAME5
4093,P3,D228,DPT4739,DNAME1638,2020-06-09,DPT473920200609,D93,R16,RNAME5
4094,P3,D128,DPT4226,DNAME1854,2020-06-09,DPT422620200609,D128,R3,RNAME4
4095,P3,D128,DPT4226,DNAME1854,2020-06-09,DPT422620200609,D128,R3,RNAME4
4096,P3,D128,DPT4226,DNAME1854,2020-06-09,DPT422620200609,D128,R3,RNAME4
4097,P3,D128,DPT4214,DNAME1597,2020-06-09,DPT421420200609,D128,R3,RNAME4
4098,P3,D128,DPT4214,DNAME1597,2020-06-09,DPT421420200609,D128,R3,RNAME4
4099,P3,D128,DPT4214,DNAME1600,2020-06-09,DPT421420200609,D128,R3,RNAME4
4100,P3,D128,DPT4214,DNAME1600,2020-06-09,DPT421420200609,D128,R3,RNAME4
4101,P3,D128,DPT4214,DNAME1825,2020-06-09,DPT421420200609,D128,R3,RNAME4
4102,P3,D128,DPT4214,DNAME1825,2020-06-09,DPT421420200609,D128,R3,RNAME4
4103,P3,D128,DPT4214,DNAME1368,2020-06-09,DPT421420200609,D128,R3,RNAME4
4104,P3,D128,DPT4214,DNAME1368,2020-06-09,DPT421420200609,D128,R3,RNAME4
4105,P3,D128,DPT4214,DNAME1371,2020-06-09,DPT421420200609,D128,R3,RNAME4
4106,P3,D128,DPT4214,DNAME1371,2020-06-09,DPT421420200609,D128,R3,RNAME4
4107,P3,D128,DPT4214,DNAME1824,2020-06-09,DPT421420200609,D128,R3,RNAME4
4108,P3,D128,DPT4214,DNAME1824,2020-06-09,DPT421420200609,D128,R3,RNAME4
4109,P3,D128,DPT4214,DNAME1373,2020-06-09,DPT421420200609,D128,R3,RNAME4
4110,P3,D128,DPT4214,DNAME1373,2020-06-09,DPT421420200609,D128,R3,RNAME4
4111,P3,D128,DPT4214,DNAME1597,2020-06-09,DPT421420200609,D128,R3,RNAME4
4112,P3,D128,DPT4214,DNAME1597,2020-06-09,DPT421420200609,D128,R3,RNAME4
4113,P3,D128,DPT4214,DNAME1368,2020-06-09,DPT421420200609,D128,R3,RNAME4
4114,P3,D128,DPT4214,DNAME1368,2020-06-09,DPT421420200609,D128,R3,RNAME4
4115,P3,D128,DPT4214,DNAME1371,2020-06-09,DPT421420200609,D128,R3,RNAME4
4116,P3,D128,DPT4214,DNAME1371,2020-06-09,DPT421420200609,D128,R3,RNAME4
4117,P3,D128,DPT4214,DNAME1373,2020-06-09,DPT421420200609,D128,R3,RNAME4
4118,P3,D128,DPT4214,DNAME1373,2020-06-09,DPT421420200609,D128,R3,RNAME4
4119,P3,D67,DPT4626,DNAME1807,2020-06-09,DPT462620200609,D113,R3,RNAME4
4120,P3,D67,DPT4626,DNAME1807,2020-06-09,DPT462620200609,D113,R3,RNAME4
4121,P3,D67,DPT4626,DNAME1807,2020-06-09,DPT462620200609,D113,R3,RNAME4
4122,P3,D67,DPT4626,DNAME1807,2020-06-09,DPT462620200609,D113,R3,RNAME4
4123,P3,D67,DPT4626,DNAME1807,2020-06-09,DPT462620200609,D113,R3,RNAME4
4124,P3,D67,DPT4626,DNAME1807,2020-06-09,DPT462620200609,D113,R3,RNAME4
4125,P3,D67,DPT4626,DNAME1807,2020-06-09,DPT462620200609,D113,R3,RNAME4
4126,P3,D67,DPT4626,DNAME1807,2020-06-09,DPT462620200609,D113,R3,RNAME4
4127,P3,D67,DPT4626,DNAME1807,2020-06-09,DPT462620200609,D113,R3,RNAME4
4128,P3,D149,DPT4250,DNAME1370,2020-06-09,DPT425020200609,D292,R6,RNAME6
4129,P3,D149,DPT4250,DNAME1370,2020-06-09,DPT425020200609,D292,R6,RNAME6
4130,P3,D149,DPT4250,DNAME1370,2020-06-09,DPT425020200609,D292,R6,RNAME6
4131,P3,D149,DPT4250,DNAME1370,2020-06-09,DPT425020200609,D292,R6,RNAME6
4132,P3,D149,DPT4250,DNAME1370,2020-06-09,DPT425020200609,D292,R6,RNAME6
4133,P3,D149,DPT4250,DNAME1370,2020-06-09,DPT425020200609,D292,R6,RNAME6
4134,P3,D149,DPT4250,DNAME1370,2020-06-09,DPT425020200609,D292,R6,RNAME6
4135,P3,D149,DPT4250,DNAME1370,2020-06-09,DPT425020200609,D292,R6,RNAME6
4136,P3,D149,DPT4250,DNAME1370,2020-06-09,DPT425020200609,D292,R6,RNAME6
4137,P3,D149,DPT4250,DNAME1370,2020-06-09,DPT425020200609,D292,R6,RNAME6
4138,P3,D149,DPT4250,DNAME1370,2020-06-09,DPT425020200609,D292,R6,RNAME6
4139,P3,D149,DPT4250,DNAME1370,2020-06-09,DPT425020200609,D292,R6,RNAME6
4140,P3,D149,DPT4250,DNAME1370,2020-06-09,DPT425020200609,D292,R6,RNAME6
4141,P3,D149,DPT4250,DNAME1370,2020-06-09,DPT425020200609,D292,R6,RNAME6
4142,P3,D149,DPT4250,DNAME1374,2020-06-09,DPT425020200609,D292,R6,RNAME6
4143,P3,D149,DPT4250,DNAME1374,2020-06-09,DPT425020200609,D292,R6,RNAME6
4144,P3,D149,DPT4250,DNAME1374,2020-06-09,DPT425020200609,D292,R6,RNAME6
4145,P3,D149,DPT4250,DNAME1374,2020-06-09,DPT425020200609,D292,R6,RNAME6
4146,P3,D149,DPT4250,DNAME1374,2020-06-09,DPT425020200609,D292,R6,RNAME6
4147,P3,D149,DPT4250,DNAME1374,2020-06-09,DPT425020200609,D292,R6,RNAME6
4148,P3,D149,DPT4250,DNAME1374,2020-06-09,DPT425020200609,D292,R6,RNAME6
4149,P3,D149,DPT4250,DNAME1374,2020-06-09,DPT425020200609,D292,R6,RNAME6
4150,P3,D149,DPT4250,DNAME1374,2020-06-09,DPT425020200609,D292,R6,RNAME6
4151,P3,D149,DPT4250,DNAME1374,2020-06-09,DPT425020200609,D292,R6,RNAME6
4152,P3,D149,DPT4250,DNAME1374,2020-06-09,DPT425020200609,D292,R6,RNAME6
4153,P3,D149,DPT4250,DNAME1374,2020-06-09,DPT425020200609,D292,R6,RNAME6
4154,P3,D149,DPT4250,DNAME1374,2020-06-09,DPT425020200609,D292,R6,RNAME6
4155,P3,D149,DPT4250,DNAME1374,2020-06-09,DPT425020200609,D292,R6,RNAME6
4156,P3,D292,DPT4243,DNAME1559,2020-06-09,DPT424320200609,D292,R4,RNAME17
4157,P3,D292,DPT4243,DNAME1559,2020-06-09,DPT424320200609,D292,R4,RNAME17
4158,P3,D292,DPT4243,DNAME1559,2020-06-09,DPT424320200609,D292,R4,RNAME17
4159,P3,D292,DPT4243,DNAME1559,2020-06-09,DPT424320200609,D292,R4,RNAME17
4160,P3,D67,DPT4371,DNAME1470,2020-06-12,DPT437120200612,D62,R5,RNAME8
4161,P3,D67,DPT4371,DNAME1470,2020-06-12,DPT437120200612,D62,R5,RNAME8
4162,P3,D67,DPT4371,DNAME1470,2020-06-12,DPT437120200612,D62,R5,RNAME8
4163,P3,D67,DPT4371,DNAME1470,2020-06-12,DPT437120200612,D62,R5,RNAME8
4164,P3,D67,DPT4371,DNAME1470,2020-06-12,DPT437120200612,D62,R5,RNAME8
4165,P3,D67,DPT4371,DNAME1470,2020-06-12,DPT437120200612,D62,R5,RNAME8
4166,P3,D67,DPT4371,DNAME1470,2020-06-12,DPT437120200612,D62,R5,RNAME8
4167,P3,D292,DPT4241,DNAME1345,2020-06-12,DPT424120200612,D84,R19,RNAME1
4168,P3,D292,DPT4241,DNAME1345,2020-06-12,DPT424120200612,D84,R19,RNAME1
4169,P3,D292,DPT4241,DNAME1345,2020-06-12,DPT424120200612,D84,R19,RNAME1
4170,P3,D292,DPT4241,DNAME1345,2020-06-12,DPT424120200612,D84,R19,RNAME1
4171,P3,D292,DPT4241,DNAME1345,2020-06-12,DPT424120200612,D84,R19,RNAME1
4172,P3,D292,DPT4241,DNAME1345,2020-06-12,DPT424120200612,D84,R19,RNAME1
4173,P3,D128,DPT4215,DNAME1372,2020-06-12,DPT421520200612,D128,R3,RNAME4
4174,P3,D128,DPT4215,DNAME1372,2020-06-12,DPT421520200612,D128,R3,RNAME4
4175,P3,D128,DPT4215,DNAME1372,2020-06-12,DPT421520200612,D128,R3,RNAME4
4176,P3,D67,DPT4626,DNAME1807,2020-06-12,DPT462620200612,D113,R13,RNAME7
4177,P3,D67,DPT4626,DNAME1807,2020-06-12,DPT462620200612,D113,R13,RNAME7
4178,P3,D67,DPT4626,DNAME1807,2020-06-12,DPT462620200612,D113,R13,RNAME7
4179,P3,D67,DPT4626,DNAME1807,2020-06-12,DPT462620200612,D113,R13,RNAME7
4180,P3,D67,DPT4626,DNAME1807,2020-06-12,DPT462620200612,D113,R13,RNAME7
4181,P3,D67,DPT4626,DNAME1807,2020-06-12,DPT462620200612,D113,R13,RNAME7
4182,P3,D67,DPT4626,DNAME1807,2020-06-12,DPT462620200612,D113,R13,RNAME7
4183,P3,D67,DPT4626,DNAME1807,2020-06-12,DPT462620200612,D113,R13,RNAME7
4184,P3,D67,DPT4626,DNAME1807,2020-06-12,DPT462620200612,D113,R13,RNAME7
4185,P3,D301,DPT4276,DNAME1842,2020-06-12,DPT427620200612,D301,R5,RNAME8
4186,P3,D301,DPT4276,DNAME1842,2020-06-12,DPT427620200612,D301,R5,RNAME8
4187,P3,D301,DPT4276,DNAME1842,2020-06-12,DPT427620200612,D301,R5,RNAME8
4188,P3,D301,DPT4276,DNAME1842,2020-06-12,DPT427620200612,D301,R5,RNAME8
4189,P3,D301,DPT4276,DNAME1842,2020-06-12,DPT427620200612,D301,R5,RNAME8
4190,P3,D301,DPT4276,DNAME1842,2020-06-12,DPT427620200612,D301,R5,RNAME8
4191,P3,D301,DPT4276,DNAME1842,2020-06-12,DPT427620200612,D301,R5,RNAME8
4192,P3,D301,DPT4276,DNAME1842,2020-06-12,DPT427620200612,D301,R5,RNAME8
4193,P3,D301,DPT4276,DNAME1842,2020-06-12,DPT427620200612,D301,R5,RNAME8
4194,P3,D301,DPT4276,DNAME1842,2020-06-12,DPT427620200612,D301,R5,RNAME8
4195,P3,D301,DPT4276,DNAME1842,2020-06-12,DPT427620200612,D301,R5,RNAME8
4196,P3,D301,DPT4276,DNAME1842,2020-06-12,DPT427620200612,D301,R5,RNAME8
4197,P3,D67,DPT4429,DNAME1577,2020-06-12,DPT442920200612,D301,R3,RNAME4
4198,P3,D67,DPT4429,DNAME1577,2020-06-12,DPT442920200612,D301,R3,RNAME4
4199,P3,D67,DPT4429,DNAME1577,2020-06-12,DPT442920200612,D301,R3,RNAME4
4200,P3,D67,DPT4429,DNAME1577,2020-06-12,DPT442920200612,D301,R3,RNAME4
4201,P3,D67,DPT4429,DNAME1577,2020-06-12,DPT442920200612,D301,R3,RNAME4
4202,P3,D67,DPT4429,DNAME1577,2020-06-12,DPT442920200612,D301,R3,RNAME4
4203,P3,D67,DPT4429,DNAME1577,2020-06-12,DPT442920200612,D301,R3,RNAME4
4204,P3,D67,DPT4429,DNAME1577,2020-06-12,DPT442920200612,D301,R3,RNAME4
4205,P3,D67,DPT4429,DNAME1577,2020-06-12,DPT442920200612,D301,R3,RNAME4
4206,P3,D67,DPT4429,DNAME1577,2020-06-12,DPT442920200612,D301,R3,RNAME4
4207,P3,D73,DPT4664,DNAME1444,2020-06-13,DPT466420200613,D73,R5,RNAME8
4208,P3,D73,DPT4664,DNAME1444,2020-06-13,DPT466420200613,D73,R5,RNAME8
4209,P3,D73,DPT4664,DNAME1444,2020-06-13,DPT466420200613,D73,R5,RNAME8
4210,P3,D73,DPT4664,DNAME1444,2020-06-13,DPT466420200613,D73,R5,RNAME8
4211,P3,D73,DPT4664,DNAME1444,2020-06-13,DPT466420200613,D73,R5,RNAME8
4212,P3,D73,DPT4664,DNAME1444,2020-06-13,DPT466420200613,D73,R5,RNAME8
4213,P3,D292,DPT4239,DNAME1338,2020-06-13,DPT423920200613,D73,R5,RNAME8
4214,P3,D292,DPT4239,DNAME1338,2020-06-13,DPT423920200613,D73,R5,RNAME8
4215,P3,D292,DPT4239,DNAME1338,2020-06-13,DPT423920200613,D73,R5,RNAME8
4216,P3,D67,DPT4312,DNAME1423,2020-06-13,DPT431220200613,D128,R2,RNAME9
4217,P3,D67,DPT4312,DNAME1423,2020-06-13,DPT431220200613,D128,R2,RNAME9
4218,P3,D67,DPT4312,DNAME1423,2020-06-13,DPT431220200613,D128,R2,RNAME9
4219,P3,D67,DPT4312,DNAME1423,2020-06-13,DPT431220200613,D128,R2,RNAME9
4220,P3,D67,DPT4312,DNAME1423,2020-06-13,DPT431220200613,D128,R2,RNAME9
4221,P3,D177,DPT4704,DNAME1460,2020-06-14,DPT470420200614,D73,R1,RNAME20
4222,P3,D177,DPT4704,DNAME1460,2020-06-14,DPT470420200614,D73,R1,RNAME20
4223,P3,D177,DPT4704,DNAME1467,2020-06-14,DPT470420200614,D73,R1,RNAME20
4224,P3,D177,DPT4704,DNAME1467,2020-06-14,DPT470420200614,D73,R1,RNAME20
4225,P3,D177,DPT4705,DNAME1479,2020-06-14,DPT470520200614,D73,R1,RNAME20
4226,P3,D177,DPT4705,DNAME1479,2020-06-14,DPT470520200614,D73,R1,RNAME20
4227,P3,D177,DPT4705,DNAME1479,2020-06-14,DPT470520200614,D73,R1,RNAME20
4228,P3,D177,DPT4705,DNAME1478,2020-06-14,DPT470520200614,D73,R1,RNAME20
4229,P3,D177,DPT4705,DNAME1478,2020-06-14,DPT470520200614,D73,R1,RNAME20
4230,P3,D177,DPT4705,DNAME1478,2020-06-14,DPT470520200614,D73,R1,RNAME20
4231,P3,D177,DPT4706,DNAME1488,2020-06-14,DPT470620200614,D73,R1,RNAME20
4232,P3,D177,DPT4706,DNAME1488,2020-06-14,DPT470620200614,D73,R1,RNAME20
4233,P3,D177,DPT4706,DNAME1488,2020-06-14,DPT470620200614,D73,R1,RNAME20
4234,P3,D177,DPT4706,DNAME1492,2020-06-14,DPT470620200614,D73,R1,RNAME20
4235,P3,D177,DPT4706,DNAME1492,2020-06-14,DPT470620200614,D73,R1,RNAME20
4236,P3,D177,DPT4706,DNAME1492,2020-06-14,DPT470620200614,D73,R1,RNAME20
4237,P3,D177,DPT4707,DNAME1518,2020-06-14,DPT470720200614,D73,R1,RNAME20
4238,P3,D177,DPT4707,DNAME1518,2020-06-14,DPT470720200614,D73,R1,RNAME20
4239,P3,D177,DPT4707,DNAME1518,2020-06-14,DPT470720200614,D73,R1,RNAME20
4240,P3,D177,DPT4707,DNAME1514,2020-06-14,DPT470720200614,D73,R1,RNAME20
4241,P3,D177,DPT4707,DNAME1514,2020-06-14,DPT470720200614,D73,R1,RNAME20
4242,P3,D177,DPT4707,DNAME1514,2020-06-14,DPT470720200614,D73,R1,RNAME20
4243,P3,D177,DPT4708,DNAME1535,2020-06-14,DPT470820200614,D73,R1,RNAME20
4244,P3,D177,DPT4708,DNAME1535,2020-06-14,DPT470820200614,D73,R1,RNAME20
4245,P3,D177,DPT4708,DNAME1535,2020-06-14,DPT470820200614,D73,R1,RNAME20
4246,P3,D177,DPT4709,DNAME1579,2020-06-14,DPT470920200614,D73,R1,RNAME20
4247,P3,D177,DPT4709,DNAME1579,2020-06-14,DPT470920200614,D73,R1,RNAME20
4248,P3,D177,DPT4710,DNAME1641,2020-06-14,DPT471020200614,D73,R1,RNAME20
4249,P3,D177,DPT4710,DNAME1641,2020-06-14,DPT471020200614,D73,R1,RNAME20
4250,P3,D67,DPT4311,DNAME1421,2020-06-14,DPT431120200614,D128,R5,RNAME8
4251,P3,D67,DPT4311,DNAME1421,2020-06-14,DPT431120200614,D128,R5,RNAME8
4252,P3,D67,DPT4311,DNAME1421,2020-06-14,DPT431120200614,D128,R5,RNAME8
4253,P3,D67,DPT4311,DNAME1421,2020-06-14,DPT431120200614,D128,R5,RNAME8
4254,P3,D67,DPT4311,DNAME1421,2020-06-14,DPT431120200614,D128,R5,RNAME8
4255,P3,D67,DPT4476,DNAME1629,2020-06-14,DPT447620200614,,R16,RNAME5
4256,P3,D67,DPT4476,DNAME1629,2020-06-14,DPT447620200614,,R16,RNAME5
4257,P3,D67,DPT4476,DNAME1629,2020-06-14,DPT447620200614,,R16,RNAME5
4258,P3,D67,DPT4476,DNAME1629,2020-06-14,DPT447620200614,,R16,RNAME5
4259,P3,D67,DPT4476,DNAME1629,2020-06-14,DPT447620200614,,R16,RNAME5
4260,P3,D67,DPT4476,DNAME1629,2020-06-14,DPT447620200614,,R16,RNAME5
4261,P3,D67,DPT4476,DNAME1629,2020-06-14,DPT447620200614,,R16,RNAME5
4262,P3,D67,DPT4476,DNAME1629,2020-06-14,DPT447620200614,,R16,RNAME5
4263,P3,D149,DPT4252,DNAME1379,2020-06-14,DPT425220200614,D301,R5,RNAME8
4264,P3,D149,DPT4252,DNAME1379,2020-06-14,DPT425220200614,D301,R5,RNAME8
4265,P3,D149,DPT4252,DNAME1379,2020-06-14,DPT425220200614,D301,R5,RNAME8
4266,P3,D149,DPT4252,DNAME1379,2020-06-15,DPT425220200615,D292,R2,RNAME9
4267,P3,D149,DPT4252,DNAME1379,2020-06-15,DPT425220200615,D292,R2,RNAME9
4268,P3,D149,DPT4252,DNAME1379,2020-06-15,DPT425220200615,D292,R2,RNAME9
4269,P3,D67,DPT4422,DNAME1563,2020-06-15,DPT442220200615,D67,R2,RNAME9
4270,P3,D67,DPT4422,DNAME1563,2020-06-15,DPT442220200615,D67,R2,RNAME9
4271,P3,D67,DPT4422,DNAME1563,2020-06-15,DPT442220200615,D67,R2,RNAME9
4272,P3,D67,DPT4422,DNAME1563,2020-06-15,DPT442220200615,D67,R2,RNAME9
4273,P3,D67,DPT4422,DNAME1563,2020-06-15,DPT442220200615,D67,R2,RNAME9
4274,P3,D67,DPT4422,DNAME1563,2020-06-15,DPT442220200615,D67,R2,RNAME9
4275,P3,D67,DPT4422,DNAME1563,2020-06-15,DPT442220200615,D67,R2,RNAME9
4276,P3,D67,DPT4515,DNAME1648,2020-06-16,DPT451520200616,D84,R18,RNAME2
4277,P3,D67,DPT4515,DNAME1648,2020-06-16,DPT451520200616,D84,R18,RNAME2
4278,P3,D67,DPT4515,DNAME1648,2020-06-16,DPT451520200616,D84,R18,RNAME2
4279,P3,D67,DPT4515,DNAME1648,2020-06-16,DPT451520200616,D84,R18,RNAME2
4280,P3,D67,DPT4515,DNAME1648,2020-06-16,DPT451520200616,D84,R18,RNAME2
4281,P3,D67,DPT4515,DNAME1648,2020-06-16,DPT451520200616,D84,R18,RNAME2
4282,P3,D67,DPT4515,DNAME1648,2020-06-16,DPT451520200616,D84,R18,RNAME2
4283,P3,D67,DPT4515,DNAME1648,2020-06-16,DPT451520200616,D84,R18,RNAME2
4284,P3,D67,DPT4596,DNAME1724,2020-06-16,DPT459620200616,D84,R18,RNAME2
4285,P3,D67,DPT4596,DNAME1724,2020-06-16,DPT459620200616,D84,R18,RNAME2
4286,P3,D67,DPT4596,DNAME1724,2020-06-16,DPT459620200616,D84,R18,RNAME2
4287,P3,D67,DPT4596,DNAME1724,2020-06-16,DPT459620200616,D84,R18,RNAME2
4288,P3,D67,DPT4596,DNAME1724,2020-06-16,DPT459620200616,D84,R18,RNAME2
4289,P3,D67,DPT4596,DNAME1724,2020-06-16,DPT459620200616,D84,R18,RNAME2
4290,P3,D67,DPT4596,DNAME1724,2020-06-16,DPT459620200616,D84,R18,RNAME2
4291,P3,D67,DPT4596,DNAME1724,2020-06-16,DPT459620200616,D84,R18,RNAME2
4292,P3,D67,DPT4596,DNAME1724,2020-06-16,DPT459620200616,D84,R18,RNAME2
4293,P3,D67,DPT4596,DNAME1724,2020-06-16,DPT459620200616,D84,R18,RNAME2
4294,P3,D67,DPT4596,DNAME1724,2020-06-16,DPT459620200616,D84,R18,RNAME2
4295,P3,D67,DPT4605,DNAME1739,2020-06-16,DPT460520200616,D84,R18,RNAME2
4296,P3,D67,DPT4605,DNAME1739,2020-06-16,DPT460520200616,D84,R18,RNAME2
4297,P3,D67,DPT4605,DNAME1739,2020-06-16,DPT460520200616,D84,R18,RNAME2
4298,P3,D67,DPT4605,DNAME1739,2020-06-16,DPT460520200616,D84,R18,RNAME2
4299,P3,D67,DPT4605,DNAME1739,2020-06-16,DPT460520200616,D84,R18,RNAME2
4300,P3,D67,DPT4605,DNAME1739,2020-06-16,DPT460520200616,D84,R18,RNAME2
4301,P3,D67,DPT4605,DNAME1739,2020-06-16,DPT460520200616,D84,R18,RNAME2
4302,P3,D67,DPT4605,DNAME1739,2020-06-16,DPT460520200616,D84,R18,RNAME2
4303,P3,D67,DPT4605,DNAME1739,2020-06-16,DPT460520200616,D84,R18,RNAME2
4304,P3,D67,DPT4605,DNAME1739,2020-06-16,DPT460520200616,D84,R18,RNAME2
4305,P3,D145,DPT4613,DNAME1778,2020-06-16,DPT461320200616,D115,R13,RNAME7
4306,P3,D145,DPT4613,DNAME1778,2020-06-16,DPT461320200616,D115,R13,RNAME7
4307,P3,D67,DPT4621,DNAME1798,2020-06-16,DPT462120200616,,R16,RNAME5
4308,P3,D67,DPT4621,DNAME1798,2020-06-16,DPT462120200616,,R16,RNAME5
4309,P3,D67,DPT4621,DNAME1798,2020-06-16,DPT462120200616,,R16,RNAME5
4310,P3,D67,DPT4621,DNAME1798,2020-06-16,DPT462120200616,,R16,RNAME5
4311,P3,D67,DPT4621,DNAME1798,2020-06-16,DPT462120200616,,R16,RNAME5
4312,P3,D67,DPT4621,DNAME1798,2020-06-16,DPT462120200616,,R16,RNAME5
4313,P3,D67,DPT4621,DNAME1798,2020-06-16,DPT462120200616,,R16,RNAME5
4314,P3,D67,DPT4621,DNAME1798,2020-06-16,DPT462120200616,,R16,RNAME5
4315,P3,D67,DPT4621,DNAME1798,2020-06-16,DPT462120200616,,R16,RNAME5
4316,P3,D67,DPT4621,DNAME1798,2020-06-16,DPT462120200616,,R16,RNAME5
4317,P3,D301,DPT4278,DNAME1831,2020-06-16,DPT427820200616,,R4,RNAME17
4318,P3,D301,DPT4278,DNAME1831,2020-06-16,DPT427820200616,,R4,RNAME17
4319,P3,D301,DPT4278,DNAME1831,2020-06-16,DPT427820200616,,R4,RNAME17
4320,P3,D301,DPT4275,DNAME1835,2020-06-19,DPT427520200619,D301,R16,RNAME5
4321,P3,D301,DPT4275,DNAME1835,2020-06-19,DPT427520200619,D301,R16,RNAME5
4322,P3,D301,DPT4275,DNAME1835,2020-06-19,DPT427520200619,D301,R16,RNAME5
4323,P3,D301,DPT4275,DNAME1835,2020-06-19,DPT427520200619,D301,R16,RNAME5
4324,P3,D301,DPT4275,DNAME1835,2020-06-19,DPT427520200619,D301,R16,RNAME5
4325,P3,D292,DPT4242,DNAME1348,2020-06-19,DPT424220200619,D292,R3,RNAME4
4326,P3,D292,DPT4242,DNAME1348,2020-06-19,DPT424220200619,D292,R3,RNAME4
4327,P3,D292,DPT4242,DNAME1348,2020-06-19,DPT424220200619,D292,R3,RNAME4
4328,P3,D292,DPT4242,DNAME1348,2020-06-19,DPT424220200619,D292,R3,RNAME4
4329,P3,D292,DPT4242,DNAME1348,2020-06-19,DPT424220200619,D292,R3,RNAME4
4330,P3,D292,DPT4242,DNAME1348,2020-06-19,DPT424220200619,D292,R3,RNAME4
4331,P3,D292,DPT4242,DNAME1348,2020-06-19,DPT424220200619,D292,R3,RNAME4
4332,P3,D292,DPT4242,DNAME1348,2020-06-19,DPT424220200619,D292,R3,RNAME4
4333,P3,D292,DPT4242,DNAME1348,2020-06-19,DPT424220200619,D292,R3,RNAME4
4334,P3,D128,DPT4216,DNAME1378,2020-06-19,DPT421620200619,D128,R14,RNAME10
4335,P3,D292,DPT4233,DNAME1332,2020-06-20,DPT423320200620,D292,R5,RNAME8
4336,P3,D292,DPT4233,DNAME1332,2020-06-20,DPT423320200620,D292,R5,RNAME8
4337,P3,D292,DPT4233,DNAME1332,2020-06-20,DPT423320200620,D292,R5,RNAME8
4338,P3,D292,DPT4233,DNAME1332,2020-06-20,DPT423320200620,D292,R5,RNAME8
4339,P3,D292,DPT4233,DNAME1332,2020-06-20,DPT423320200620,D292,R5,RNAME8
4340,P3,D292,DPT4233,DNAME1332,2020-06-20,DPT423320200620,D292,R5,RNAME8
4341,P3,D73,DPT4667,DNAME1503,2020-06-20,DPT466720200620,D73,R18,RNAME2
4342,P3,D73,DPT4667,DNAME1503,2020-06-20,DPT466720200620,D73,R18,RNAME2
4343,P3,D73,DPT4667,DNAME1503,2020-06-20,DPT466720200620,D73,R18,RNAME2
4344,P3,D73,DPT4667,DNAME1503,2020-06-20,DPT466720200620,D73,R18,RNAME2
4345,P3,D73,DPT4667,DNAME1502,2020-06-20,DPT466720200620,D73,R18,RNAME2
4346,P3,D73,DPT4667,DNAME1502,2020-06-20,DPT466720200620,D73,R18,RNAME2
4347,P3,D73,DPT4667,DNAME1502,2020-06-20,DPT466720200620,D73,R18,RNAME2
4348,P3,D73,DPT4667,DNAME1502,2020-06-20,DPT466720200620,D73,R18,RNAME2
4349,P3,D67,DPT4442,DNAME1608,2020-06-20,DPT444220200620,D62,R1,RNAME20
4350,P3,D67,DPT4442,DNAME1608,2020-06-20,DPT444220200620,D62,R1,RNAME20
4351,P3,D67,DPT4442,DNAME1608,2020-06-20,DPT444220200620,D62,R1,RNAME20
4352,P3,D67,DPT4442,DNAME1608,2020-06-20,DPT444220200620,D62,R1,RNAME20
4353,P3,D67,DPT4442,DNAME1608,2020-06-20,DPT444220200620,D62,R1,RNAME20
4354,P3,D67,DPT4442,DNAME1608,2020-06-20,DPT444220200620,D62,R1,RNAME20
4355,P3,D67,DPT4442,DNAME1608,2020-06-20,DPT444220200620,D62,R1,RNAME20
4356,P3,D149,DPT4252,DNAME1376,2020-06-21,DPT425220200621,D301,R5,RNAME8
4357,P3,D149,DPT4252,DNAME1376,2020-06-21,DPT425220200621,D301,R5,RNAME8
4358,P3,D149,DPT4252,DNAME1376,2020-06-21,DPT425220200621,D301,R5,RNAME8
