No,프로젝트번호,출도부서,과제번호,도면명,출도일자,출도번호,근원부서,원인코드,코드명
3988,P2,D336,DPT4679,DNAME1042,2021-07-22,DPT467920210722,,R6,RNAME6
3989,P2,D336,DPT4679,DNAME1042,2021-07-22,DPT467920210722,,R6,RNAME6
3990,P2,D336,DPT4679,DNAME1042,2021-07-22,DPT467920210722,,R6,RNAME6
3991,P2,D336,DPT4679,DNAME1042,2021-07-22,DPT467920210722,,R6,RNAME6
3992,P2,D336,DPT4679,DNAME1042,2021-07-22,DPT467920210722,,R6,RNAME6
3993,P2,D336,DPT4679,DNAME1042,2021-07-22,DPT467920210722,,R6,RNAME6
3994,P2,D336,DPT4679,DNAME1042,2021-07-22,DPT467920210722,,R6,RNAME6
3995,P2,D336,DPT4679,DNAME1042,2021-07-22,DPT467920210722,,R6,RNAME6
3996,P2,D336,DPT4679,DNAME1042,2021-07-22,DPT467920210722,,R6,RNAME6
3997,P2,D336,DPT4679,DNAME1042,2021-07-22,DPT467920210722,,R6,RNAME6
3998,P2,D336,DPT4679,DNAME1042,2021-07-22,DPT467920210722,,R6,RNAME6
3999,P2,D336,DPT4679,DNAME1042,2021-07-22,DPT467920210722,,R6,RNAME6
4000,P2,D336,DPT4679,DNAME1042,2021-07-22,DPT467920210722,,R6,RNAME6
4001,P2,D336,DPT4679,DNAME1042,2021-07-22,DPT467920210722,,R6,RNAME6
4002,P2,D336,DPT4679,DNAME1042,2021-07-22,DPT467920210722,,R6,RNAME6
4003,P2,D336,DPT4679,DNAME1042,2021-07-22,DPT467920210722,,R6,RNAME6
4004,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4005,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4006,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4007,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4008,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4009,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4010,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4011,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4012,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4013,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4014,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4015,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4016,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4017,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4018,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4019,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4020,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4021,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4022,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4023,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4024,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4025,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4026,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4027,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4028,P2,D336,DPT4679,DNAME1048,2021-07-22,DPT467920210722,,R6,RNAME6
4029,P2,D344,DPT15,DNAME572,2021-07-22,DPT1520210722,,R5,RNAME8
4030,P2,D103,DPT1918,DNAME1119,2021-07-23,DPT191820210723,D344,R3,RNAME4
4031,P2,D103,DPT1919,DNAME1119,2021-07-23,DPT191920210723,D344,R3,RNAME4
4032,P2,D103,DPT1920,DNAME1119,2021-07-23,DPT192020210723,D344,R3,RNAME4
4033,P2,D346,DPT3808,DNAME680,2021-07-23,DPT380820210723,D346,R16,RNAME5
4034,P2,D23,DPT4266,DNAME681,2021-07-23,DPT426620210723,D346,R6,RNAME6
4035,P2,D23,DPT4266,DNAME681,2021-07-23,DPT426620210723,D346,R6,RNAME6
4036,P2,D346,DPT3809,DNAME680,2021-07-23,DPT380920210723,D346,R6,RNAME6
4037,P2,D344,DPT4696,DNAME1142,2021-07-23,DPT469620210723,D344,R2,RNAME9
4038,P2,D125,DPT1363,DNAME808,2021-07-23,DPT136320210723,,R3,RNAME4
4039,P2,D26,DPT4695,DNAME809,2021-07-23,DPT469520210723,,R3,RNAME4
4040,P2,D26,DPT4695,DNAME809,2021-07-23,DPT469520210723,,R3,RNAME4
4041,P2,D26,DPT4695,DNAME809,2021-07-23,DPT469520210723,,R3,RNAME4
4042,P2,D26,DPT4695,DNAME809,2021-07-23,DPT469520210723,,R3,RNAME4
4043,P2,D26,DPT4695,DNAME809,2021-07-23,DPT469520210723,,R3,RNAME4
4044,P2,D26,DPT4695,DNAME809,2021-07-23,DPT469520210723,,R3,RNAME4
4045,P2,D77,DPT2926,DNAME595,2021-07-23,DPT292620210723,,R14,RNAME10
4046,P2,D77,DPT2927,DNAME595,2021-07-23,DPT292720210723,,R14,RNAME10
4047,P2,D77,DPT2928,DNAME595,2021-07-23,DPT292820210723,,R14,RNAME10
4048,P2,D77,DPT2929,DNAME595,2021-07-23,DPT292920210723,,R14,RNAME10
4049,P2,D77,DPT2930,DNAME595,2021-07-23,DPT293020210723,,R14,RNAME10
4050,P2,D109,DPT1999,DNAME592,2021-07-26,DPT199920210726,D344,R3,RNAME4
4051,P2,D109,DPT2000,DNAME592,2021-07-26,DPT200020210726,D344,R3,RNAME4
4052,P2,D109,DPT2001,DNAME592,2021-07-26,DPT200120210726,D344,R3,RNAME4
4053,P2,D109,DPT2002,DNAME592,2021-07-26,DPT200220210726,D344,R3,RNAME4
4054,P2,D77,DPT2928,DNAME595,2021-07-26,DPT292820210726,,R14,RNAME10
4055,P2,D77,DPT2930,DNAME595,2021-07-26,DPT293020210726,,R14,RNAME10
4056,P2,D77,DPT2931,DNAME595,2021-07-26,DPT293120210726,,R14,RNAME10
4057,P2,D77,DPT2932,DNAME595,2021-07-26,DPT293220210726,,R14,RNAME10
4058,P2,D77,DPT2927,DNAME595,2021-07-26,DPT292720210726,,R2,RNAME9
4059,P2,D77,DPT2928,DNAME595,2021-07-26,DPT292820210726,,R2,RNAME9
4060,P2,D77,DPT2929,DNAME595,2021-07-26,DPT292920210726,,R2,RNAME9
4061,P2,D77,DPT2930,DNAME595,2021-07-26,DPT293020210726,,R2,RNAME9
4062,P2,D336,DPT4682,DNAME597,2021-07-27,DPT468220210727,,R14,RNAME10
4063,P2,D336,DPT4682,DNAME597,2021-07-27,DPT468220210727,,R14,RNAME10
4064,P2,D336,DPT4682,DNAME597,2021-07-27,DPT468220210727,,R14,RNAME10
4065,P2,D336,DPT4682,DNAME597,2021-07-27,DPT468220210727,,R14,RNAME10
4066,P2,D336,DPT4682,DNAME597,2021-07-27,DPT468220210727,,R14,RNAME10
4067,P2,D336,DPT4682,DNAME597,2021-07-27,DPT468220210727,,R14,RNAME10
4068,P2,D203,DPT4214,DNAME620,2021-07-27,DPT421420210727,,R5,RNAME8
4069,P2,D203,DPT4214,DNAME620,2021-07-27,DPT421420210727,,R5,RNAME8
4070,P2,D203,DPT4214,DNAME620,2021-07-27,DPT421420210727,,R5,RNAME8
4071,P2,D203,DPT4214,DNAME620,2021-07-27,DPT421420210727,,R5,RNAME8
4072,P2,D203,DPT4214,DNAME620,2021-07-27,DPT421420210727,,R5,RNAME8
4073,P2,D203,DPT4214,DNAME620,2021-07-27,DPT421420210727,,R5,RNAME8
4074,P2,D23,DPT4269,DNAME594,2021-07-27,DPT426920210727,,R3,RNAME4
4075,P2,D23,DPT4269,DNAME594,2021-07-27,DPT426920210727,,R3,RNAME4
4076,P2,D170,DPT4512,DNAME1252,2021-07-27,DPT451220210727,D346,R5,RNAME8
4077,P2,D170,DPT4512,DNAME1252,2021-07-27,DPT451220210727,D346,R5,RNAME8
4078,P2,D170,DPT4512,DNAME1252,2021-07-27,DPT451220210727,D346,R5,RNAME8
4079,P2,D170,DPT4512,DNAME1252,2021-07-27,DPT451220210727,D346,R5,RNAME8
4080,P2,D170,DPT4512,DNAME1252,2021-07-27,DPT451220210727,D346,R5,RNAME8
4081,P2,D170,DPT4512,DNAME1252,2021-07-27,DPT451220210727,D346,R5,RNAME8
4082,P2,D170,DPT4512,DNAME1252,2021-07-27,DPT451220210727,D346,R5,RNAME8
4083,P2,D170,DPT4512,DNAME1252,2021-07-27,DPT451220210727,D346,R5,RNAME8
4084,P2,D170,DPT4512,DNAME1252,2021-07-27,DPT451220210727,D346,R5,RNAME8
4085,P2,D170,DPT4512,DNAME1252,2021-07-27,DPT451220210727,D346,R5,RNAME8
4086,P2,D170,DPT4512,DNAME1252,2021-07-27,DPT451220210727,D346,R5,RNAME8
4087,P2,D170,DPT4512,DNAME1252,2021-07-27,DPT451220210727,D346,R5,RNAME8
4088,P2,D170,DPT4512,DNAME1252,2021-07-27,DPT451220210727,D346,R5,RNAME8
4089,P2,D170,DPT4512,DNAME1252,2021-07-27,DPT451220210727,D346,R5,RNAME8
4090,P2,D170,DPT4512,DNAME1252,2021-07-27,DPT451220210727,D346,R5,RNAME8
4091,P2,D170,DPT4512,DNAME1252,2021-07-27,DPT451220210727,D346,R5,RNAME8
4092,P2,D170,DPT4512,DNAME1252,2021-07-27,DPT451220210727,D346,R5,RNAME8
4093,P2,D170,DPT4512,DNAME1252,2021-07-27,DPT451220210727,D346,R5,RNAME8
4094,P2,D170,DPT4512,DNAME1252,2021-07-27,DPT451220210727,D346,R5,RNAME8
4095,P2,D170,DPT4512,DNAME1252,2021-07-27,DPT451220210727,D346,R5,RNAME8
4096,P2,D170,DPT4512,DNAME1252,2021-07-27,DPT451220210727,D346,R5,RNAME8
4097,P2,D170,DPT4512,DNAME1252,2021-07-27,DPT451220210727,D346,R5,RNAME8
4098,P2,D23,DPT4255,DNAME636,2021-07-28,DPT425520210728,D346,R14,RNAME10
4099,P2,D23,DPT4255,DNAME636,2021-07-28,DPT425520210728,D346,R14,RNAME10
4100,P2,D237,DPT3810,DNAME672,2021-07-28,DPT381020210728,D346,R7,RNAME12
4101,P2,D109,DPT2914,DNAME591,2021-07-29,DPT291420210729,,R7,RNAME12
4102,P2,D109,DPT2915,DNAME591,2021-07-29,DPT291520210729,,R7,RNAME12
4103,P2,D109,DPT2916,DNAME591,2021-07-29,DPT291620210729,,R7,RNAME12
4104,P2,D344,DPT4702,DNAME1206,2021-07-29,DPT470220210729,,R3,RNAME4
4105,P2,D344,DPT4702,DNAME593,2021-07-29,DPT470220210729,,R3,RNAME4
4106,P2,D344,DPT4702,DNAME1210,2021-07-29,DPT470220210729,,R3,RNAME4
4107,P2,D125,DPT574,DNAME763,2021-08-03,DPT57420210803,,R4,RNAME17
4108,P2,D339,DPT1855,DNAME1066,2021-08-03,DPT185520210803,D344,R7,RNAME12
4109,P2,D103,DPT1908,DNAME1128,2021-08-05,DPT190820210805,D344,R1,RNAME20
4110,P2,D103,DPT1907,DNAME1119,2021-08-05,DPT190720210805,D344,R1,RNAME20
4111,P2,D84,DPT1781,DNAME997,2021-08-06,DPT178120210806,,R4,RNAME17
4112,P2,D84,DPT1802,DNAME1003,2021-08-06,DPT180220210806,,R4,RNAME17
4113,P2,D84,DPT1738,DNAME980,2021-08-06,DPT173820210806,,R4,RNAME17
4114,P2,D84,DPT3053,DNAME1001,2021-08-06,DPT305320210806,,R6,RNAME6
4115,P2,D84,DPT3044,DNAME996,2021-08-06,DPT304420210806,,R6,RNAME6
4116,P2,D227,DPT3539,DNAME641,2021-08-07,DPT353920210807,D348,R14,RNAME10
4117,P2,D170,DPT4560,DNAME1274,2021-08-09,DPT456020210809,D344,R4,RNAME17
4118,P2,D170,DPT4560,DNAME1274,2021-08-09,DPT456020210809,D344,R4,RNAME17
4119,P2,D170,DPT4560,DNAME1274,2021-08-09,DPT456020210809,D344,R4,RNAME17
4120,P2,D170,DPT4560,DNAME1274,2021-08-09,DPT456020210809,D344,R4,RNAME17
4121,P2,D170,DPT4560,DNAME1274,2021-08-09,DPT456020210809,D344,R4,RNAME17
4122,P2,D170,DPT4560,DNAME1274,2021-08-09,DPT456020210809,D344,R4,RNAME17
4123,P2,D226,DPT4189,DNAME533,2021-08-10,DPT418920210810,,R2,RNAME9
4124,P2,D233,DPT3540,DNAME609,2021-08-10,DPT354020210810,D348,R14,RNAME10
4125,P2,D203,DPT4211,DNAME608,2021-08-10,DPT421120210810,D348,R14,RNAME10
4126,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4127,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4128,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4129,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4130,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4131,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4132,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4133,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4134,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4135,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4136,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4137,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4138,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4139,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4140,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4141,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4142,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4143,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4144,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4145,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4146,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4147,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4148,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4149,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4150,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4151,P2,D170,DPT4571,DNAME1284,2021-08-11,DPT457120210811,D244,R12,RNAME13
4152,P2,D337,DPT4219,DNAME684,2021-08-11,DPT421920210811,,R17,RNAME14
4153,P2,D337,DPT4219,DNAME684,2021-08-11,DPT421920210811,,R17,RNAME14
4154,P2,D337,DPT4219,DNAME684,2021-08-11,DPT421920210811,,R17,RNAME14
4155,P2,D337,DPT4219,DNAME684,2021-08-11,DPT421920210811,,R17,RNAME14
4156,P2,D337,DPT4219,DNAME684,2021-08-11,DPT421920210811,,R17,RNAME14
4157,P2,D337,DPT4219,DNAME684,2021-08-11,DPT421920210811,,R17,RNAME14
4158,P2,D337,DPT4219,DNAME684,2021-08-11,DPT421920210811,,R17,RNAME14
4159,P2,D337,DPT4219,DNAME684,2021-08-11,DPT421920210811,,R17,RNAME14
4160,P2,D337,DPT4219,DNAME684,2021-08-11,DPT421920210811,,R17,RNAME14
4161,P2,D336,DPT4660,DNAME847,2021-08-12,DPT466020210812,,R16,RNAME5
4162,P2,D336,DPT4660,DNAME847,2021-08-12,DPT466020210812,,R16,RNAME5
4163,P2,D336,DPT4660,DNAME847,2021-08-12,DPT466020210812,,R16,RNAME5
4164,P2,D336,DPT4660,DNAME847,2021-08-12,DPT466020210812,,R16,RNAME5
4165,P2,D336,DPT4660,DNAME847,2021-08-12,DPT466020210812,,R16,RNAME5
4166,P2,D203,DPT4221,DNAME520,2021-08-12,DPT422120210812,D348,R9,RNAME19
4167,P2,D23,DPT4262,DNAME673,2021-08-12,DPT426220210812,D346,R2,RNAME9
4168,P2,D346,DPT3811,DNAME672,2021-08-12,DPT381120210812,D346,R2,RNAME9
4169,P2,D337,DPT4219,DNAME684,2021-08-12,DPT421920210812,,R16,RNAME5
4170,P2,D337,DPT4219,DNAME684,2021-08-12,DPT421920210812,,R16,RNAME5
4171,P2,D337,DPT4219,DNAME684,2021-08-12,DPT421920210812,,R16,RNAME5
4172,P2,D337,DPT4219,DNAME684,2021-08-12,DPT421920210812,,R16,RNAME5
4173,P2,D337,DPT4219,DNAME684,2021-08-12,DPT421920210812,,R16,RNAME5
4174,P2,D337,DPT4219,DNAME684,2021-08-12,DPT421920210812,,R16,RNAME5
4175,P2,D337,DPT4219,DNAME684,2021-08-12,DPT421920210812,,R16,RNAME5
4176,P2,D337,DPT4219,DNAME684,2021-08-12,DPT421920210812,,R16,RNAME5
4177,P2,D337,DPT4219,DNAME684,2021-08-12,DPT421920210812,,R16,RNAME5
4178,P2,D337,DPT4219,DNAME684,2021-08-12,DPT421920210812,,R3,RNAME4
4179,P2,D337,DPT4219,DNAME684,2021-08-12,DPT421920210812,,R3,RNAME4
4180,P2,D337,DPT4219,DNAME684,2021-08-12,DPT421920210812,,R3,RNAME4
4181,P2,D337,DPT4219,DNAME684,2021-08-12,DPT421920210812,,R3,RNAME4
4182,P2,D337,DPT4219,DNAME684,2021-08-12,DPT421920210812,,R3,RNAME4
4183,P2,D337,DPT4219,DNAME684,2021-08-12,DPT421920210812,,R3,RNAME4
4184,P2,D337,DPT4219,DNAME684,2021-08-12,DPT421920210812,,R3,RNAME4
4185,P2,D337,DPT4219,DNAME684,2021-08-12,DPT421920210812,,R3,RNAME4
4186,P2,D337,DPT4219,DNAME684,2021-08-12,DPT421920210812,,R3,RNAME4
4187,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4188,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4189,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4190,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4191,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4192,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4193,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4194,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4195,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4196,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4197,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4198,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4199,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4200,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4201,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4202,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4203,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4204,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4205,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4206,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4207,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4208,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4209,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4210,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4211,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4212,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4213,P2,D170,DPT4571,DNAME1284,2021-08-12,DPT457120210812,D244,R12,RNAME13
4214,P2,D344,DPT2894,DNAME1190,2021-08-12,DPT289420210812,D344,R14,RNAME10
4215,P2,D344,DPT2912,DNAME1196,2021-08-12,DPT291220210812,D344,R14,RNAME10
4216,P2,D346,DPT3812,DNAME680,2021-08-13,DPT381220210813,D346,R2,RNAME9
4217,P2,D23,DPT4236,DNAME547,2021-08-16,DPT423620210816,,R16,RNAME5
4218,P2,D23,DPT4236,DNAME547,2021-08-16,DPT423620210816,,R16,RNAME5
4219,P2,D23,DPT4266,DNAME681,2021-08-16,DPT426620210816,D346,R2,RNAME9
4220,P2,D23,DPT4266,DNAME681,2021-08-16,DPT426620210816,D346,R2,RNAME9
4221,P2,D345,DPT2009,DNAME1211,2021-08-16,DPT200920210816,,R16,RNAME5
4222,P2,D23,DPT4266,DNAME681,2021-08-16,DPT426620210816,,R2,RNAME9
4223,P2,D23,DPT4266,DNAME681,2021-08-16,DPT426620210816,,R2,RNAME9
4224,P2,D99,DPT4459,DNAME1121,2021-08-16,DPT445920210816,D99,R7,RNAME12
4225,P2,D99,DPT4459,DNAME1121,2021-08-16,DPT445920210816,D99,R7,RNAME12
4226,P2,D99,DPT4459,DNAME1121,2021-08-16,DPT445920210816,D99,R7,RNAME12
4227,P2,D99,DPT4459,DNAME1121,2021-08-16,DPT445920210816,D99,R7,RNAME12
4228,P2,D99,DPT4459,DNAME1121,2021-08-16,DPT445920210816,D99,R7,RNAME12
4229,P2,D99,DPT4459,DNAME1121,2021-08-16,DPT445920210816,D99,R7,RNAME12
4230,P2,D99,DPT4459,DNAME1121,2021-08-16,DPT445920210816,D99,R7,RNAME12
4231,P2,D281,DPT4190,DNAME559,2021-08-16,DPT419020210816,,R5,RNAME8
4232,P2,D344,DPT1690,DNAME950,2021-08-17,DPT169020210817,,R5,RNAME8
4233,P2,D344,DPT1691,DNAME950,2021-08-17,DPT169120210817,,R5,RNAME8
4234,P2,D344,DPT1692,DNAME950,2021-08-17,DPT169220210817,,R5,RNAME8
4235,P2,D344,DPT1693,DNAME950,2021-08-17,DPT169320210817,,R5,RNAME8
4236,P2,D344,DPT3012,DNAME949,2021-08-17,DPT301220210817,,R5,RNAME8
4237,P2,D344,DPT3013,DNAME949,2021-08-17,DPT301320210817,,R5,RNAME8
4238,P2,D344,DPT3014,DNAME949,2021-08-17,DPT301420210817,,R5,RNAME8
4239,P2,D344,DPT3015,DNAME949,2021-08-17,DPT301520210817,,R5,RNAME8
4240,P2,D344,DPT3016,DNAME949,2021-08-17,DPT301620210817,,R5,RNAME8
4241,P2,D336,DPT4645,DNAME553,2021-08-17,DPT464520210817,,R6,RNAME6
4242,P2,D336,DPT4645,DNAME553,2021-08-17,DPT464520210817,,R6,RNAME6
4243,P2,D336,DPT4645,DNAME553,2021-08-17,DPT464520210817,,R6,RNAME6
4244,P2,D170,DPT4303,DNAME717,2021-08-17,DPT430320210817,,R12,RNAME13
4245,P2,D170,DPT4303,DNAME717,2021-08-17,DPT430320210817,,R12,RNAME13
4246,P2,D170,DPT4303,DNAME717,2021-08-17,DPT430320210817,,R12,RNAME13
4247,P2,D170,DPT4303,DNAME717,2021-08-17,DPT430320210817,,R12,RNAME13
4248,P2,D170,DPT4303,DNAME717,2021-08-17,DPT430320210817,,R12,RNAME13
4249,P2,D170,DPT4303,DNAME717,2021-08-17,DPT430320210817,,R12,RNAME13
4250,P2,D170,DPT4303,DNAME717,2021-08-17,DPT430320210817,,R12,RNAME13
4251,P2,D170,DPT4303,DNAME717,2021-08-17,DPT430320210817,,R12,RNAME13
4252,P2,D170,DPT4303,DNAME717,2021-08-17,DPT430320210817,,R12,RNAME13
4253,P2,D170,DPT4303,DNAME717,2021-08-17,DPT430320210817,,R12,RNAME13
4254,P2,D170,DPT4303,DNAME717,2021-08-17,DPT430320210817,,R12,RNAME13
4255,P2,D13,DPT4725,DNAME1849,2021-08-17,DPT472520210817,D344,R3,RNAME4
4256,P2,D13,DPT4725,DNAME1849,2021-08-17,DPT472520210817,D344,R3,RNAME4
4257,P2,D13,DPT4725,DNAME1849,2021-08-17,DPT472520210817,D344,R3,RNAME4
4258,P2,D13,DPT4725,DNAME1849,2021-08-17,DPT472520210817,D344,R3,RNAME4
4259,P2,D13,DPT4725,DNAME1849,2021-08-17,DPT472520210817,D344,R3,RNAME4
4260,P2,D13,DPT4725,DNAME1849,2021-08-17,DPT472520210817,D344,R3,RNAME4
4261,P2,D13,DPT4725,DNAME1849,2021-08-17,DPT472520210817,D344,R3,RNAME4
4262,P2,D13,DPT4725,DNAME1849,2021-08-17,DPT472520210817,D344,R3,RNAME4
4263,P2,D13,DPT4725,DNAME1849,2021-08-17,DPT472520210817,D344,R3,RNAME4
4264,P2,D13,DPT4725,DNAME1849,2021-08-17,DPT472520210817,D344,R3,RNAME4
4265,P2,D13,DPT4725,DNAME1849,2021-08-17,DPT472520210817,D344,R3,RNAME4
4266,P2,D348,DPT4191,DNAME589,2021-08-17,DPT419120210817,,R7,RNAME12
4267,P2,D344,DPT4699,DNAME630,2021-08-17,DPT469920210817,D344,R3,RNAME4
4268,P2,D344,DPT4699,DNAME630,2021-08-17,DPT469920210817,D344,R3,RNAME4
4269,P2,D344,DPT4699,DNAME634,2021-08-17,DPT469920210817,D344,R3,RNAME4
4270,P2,D344,DPT4699,DNAME634,2021-08-17,DPT469920210817,D344,R3,RNAME4
4271,P2,D279,DPT49,DNAME527,2021-08-18,DPT4920210818,D344,R19,RNAME1
4272,P2,D125,DPT885,DNAME780,2021-08-19,DPT88520210819,,R7,RNAME12
4273,P2,D125,DPT886,DNAME780,2021-08-19,DPT88620210819,,R7,RNAME12
4274,P2,D125,DPT2478,DNAME779,2021-08-19,DPT247820210819,,R7,RNAME12
4275,P2,D125,DPT2479,DNAME779,2021-08-19,DPT247920210819,,R7,RNAME12
4276,P2,D125,DPT2480,DNAME779,2021-08-19,DPT248020210819,,R7,RNAME12
4277,P2,D247,DPT4695,DNAME781,2021-08-19,DPT469520210819,,R5,RNAME8
4278,P2,D247,DPT4695,DNAME781,2021-08-19,DPT469520210819,,R5,RNAME8
4279,P2,D247,DPT4695,DNAME781,2021-08-19,DPT469520210819,,R5,RNAME8
4280,P2,D247,DPT4695,DNAME781,2021-08-19,DPT469520210819,,R5,RNAME8
4281,P2,D247,DPT4695,DNAME781,2021-08-19,DPT469520210819,,R5,RNAME8
